id,account,url,title,description,upload_date,duration,view_count,like_count,comment_count,repost_count,tags,track,track_artist,is_photo_carousel
7668725528009903374,democrats,https://www.tiktok.com/@democrats/video/7668725528009903374,he is vile ,he is vile ,20260731,15,450100,79100,462,4881,,original sound,Geeked616,False
7668429549662784781,democrats,https://www.tiktok.com/@democrats/video/7668429549662784781,and he lost 🫵🤣,and he lost 🫵🤣,20260730,8,100700,13700,243,486,,original sound,Shadyoufunny,False
7668412991318134030,democrats,https://www.tiktok.com/@democrats/video/7668412991318134030,how does this even happen 🫠,how does this even happen 🫠,20260730,29,58400,4577,65,209,,grooby ahh TikTok sound,Ken'z,False
7668372460709891342,democrats,https://www.tiktok.com/@democrats/video/7668372460709891342,time to send republicans home ,time to send republicans home ,20260730,11,91600,12400,299,233,,original sound,CC.FK,False
7668362512995192077,democrats,https://www.tiktok.com/@democrats/video/7668362512995192077,shameful ,shameful ,20260730,50,81500,6596,171,124,,original sound,r,False
7668073563919830286,democrats,https://www.tiktok.com/@democrats/video/7668073563919830286,run it back ,run it back ,20260729,17,71000,6410,119,81,,original sound - 1_ilith,1_ilith,False
7668055495747407117,democrats,https://www.tiktok.com/@democrats/video/7668055495747407117,and trump studied it?,and trump studied it?,20260729,17,94600,4657,244,1449,,original sound,Democrats,False
7668027279447969037,democrats,https://www.tiktok.com/@democrats/video/7668027279447969037,no public input btw,no public input btw,20260729,11,58000,7846,73,342,,original sound,¥,False
7667980198406556941,democrats,https://www.tiktok.com/@democrats/video/7667980198406556941,🙂‍↕️👏,🙂‍↕️👏,20260729,36,143500,25000,147,654,,original sound,lyrically,False
7667689589724810510,democrats,https://www.tiktok.com/@democrats/video/7667689589724810510,"a tx cop used 83,000 flock camera to track down a woman for getting a...","a tx cop used 83,000 flock camera to track down a woman for getting an abortion  ",20260728,34,153500,15700,278,667,,original sound,Lovely,False
7667650659822472461,democrats,https://www.tiktok.com/@democrats/video/7667650659822472461,and he help georgia ,and he help georgia ,20260728,15,112900,13500,251,636,,original sound,fivebarbedsun,False
7667599926603287822,democrats,https://www.tiktok.com/@democrats/video/7667599926603287822,he needs an app blocker ,he needs an app blocker ,20260728,10,84800,8417,137,325,,GAS747 Paul Gas Sera,paulsera.com | GAS747,False
7667312662363032846,democrats,https://www.tiktok.com/@democrats/video/7667312662363032846,thoughts and prayers 🙏,thoughts and prayers 🙏,20260727,15,78600,5706,120,706,,original sound,Democrats,False
7667302410544483598,democrats,https://www.tiktok.com/@democrats/video/7667302410544483598,and he’s not wrong! ,and he’s not wrong! ,20260727,22,134100,17600,217,627,,original sound,Democrats,False
7667256254158392590,democrats,https://www.tiktok.com/@democrats/video/7667256254158392590,WHO LET HIM POST THAT??,WHO LET HIM POST THAT??,20260727,6,105300,6333,122,1134,,original sound,SpongeBob background music,False
7667236250847382798,democrats,https://www.tiktok.com/@democrats/video/7667236250847382798,💙,💙,20260727,13,58800,5348,180,51,,sonido original,Sara A. M.,False
7666633505190825230,democrats,https://www.tiktok.com/@democrats/video/7666633505190825230,CONGRATS TROY 🔥👏,CONGRATS TROY 🔥👏,20260726,35,77600,3394,62,18,,original sound - user10573858384,user10573858384,False
7666288771310062861,democrats,https://www.tiktok.com/@democrats/video/7666288771310062861,????,????,20260725,12,2800000,271200,2447,72400,,original sound,Democrats,False
7666205238948285710,democrats,https://www.tiktok.com/@democrats/video/7666205238948285710,the plot has been lost ,the plot has been lost ,20260724,17,296900,27500,382,7196,,original sound,Democrats,False
7666184738222198029,democrats,https://www.tiktok.com/@democrats/video/7666184738222198029,legendary link-up 🙂‍↕️,legendary link-up 🙂‍↕️,20260724,80,58100,3480,103,31,,original sound,Democrats,False
7666168838936972558,democrats,https://www.tiktok.com/@democrats/video/7666168838936972558,everyone say thank you Gov. Shapiro ,everyone say thank you Gov. Shapiro ,20260724,16,58000,2255,59,63,,som original,Lyrics™,False
7666147384354770190,democrats,https://www.tiktok.com/@democrats/video/7666147384354770190,THE SUN WILL SHINE AGAIN,THE SUN WILL SHINE AGAIN,20260724,12,973700,263500,1786,17500,,original sound,RogueMillennial,False
7666136288545803534,democrats,https://www.tiktok.com/@democrats/video/7666136288545803534,happy lebron james day to all who celebrate ,happy lebron james day to all who celebrate ,20260724,27,82400,5721,56,488,,original sound,𝖀𝖑𝖙𝖎𝖒𝖔 🇧🇼,False
7665822018771651854,democrats,https://www.tiktok.com/@democrats/video/7665822018771651854,PLEASE PLEASE PLEASE 🙏,PLEASE PLEASE PLEASE 🙏,20260723,40,86700,11000,170,240,,original sound,logan,False
7665792826336169229,democrats,https://www.tiktok.com/@democrats/video/7665792826336169229,hmm 🤔 ,hmm 🤔 ,20260723,18,317000,25900,240,538,,original sound,Tez.,False
7665785358864485646,democrats,https://www.tiktok.com/@democrats/video/7665785358864485646,disgusting ,disgusting ,20260723,15,484000,59200,493,3548,,original sound,⋆˚ʚ katie ɞ˚⋆,False
7665468346959187213,democrats,https://www.tiktok.com/@democrats/video/7665468346959187213,bruh,bruh,20260722,7,155100,9556,541,453,,original sound,HighlightHub,False
7665460174227901710,democrats,https://www.tiktok.com/@democrats/video/7665460174227901710,"Rest in Peace, Angel ","Rest in Peace, Angel ",20260722,19,121800,12400,119,119,,original sound,irenic.,False
7665438472571735310,democrats,https://www.tiktok.com/@democrats/video/7665438472571735310,why is trump so obsessed with human rights abusers?,why is trump so obsessed with human rights abusers?,20260722,25,59700,1686,38,28,,Originalton,🎶🎧✨,False
7665403650029686030,democrats,https://www.tiktok.com/@democrats/video/7665403650029686030,GOAT,GOAT,20260722,369,1900000,113000,1713,6248,,original sound,Democrats,False
7665381742835993869,democrats,https://www.tiktok.com/@democrats/video/7665381742835993869,GO AWAY! ,GO AWAY! ,20260722,10,52000,1888,43,35,,original sound,Ghost Misadventures,False
7665377520602189070,democrats,https://www.tiktok.com/@democrats/video/7665377520602189070,🤨,🤨,20260722,7,53900,2421,106,37,,original sound,Democrats,False
7665168154926058766,democrats,https://www.tiktok.com/@democrats/video/7665168154926058766,THAT’S OUR GOVERNOR 🔥,THAT’S OUR GOVERNOR 🔥,20260722,21,101400,13700,270,257,,original sound,kiariariari,False
7665090896517483789,democrats,https://www.tiktok.com/@democrats/video/7665090896517483789,"when’s he’s right, he’s right","when’s he’s right, he’s right",20260721,10,60300,3227,69,35,,original sound,Democrats,False
7665061845031488781,democrats,https://www.tiktok.com/@democrats/video/7665061845031488781,useless! ,useless! ,20260721,8,123600,14100,159,1291,,Originalton,✝️🇹🇬,False
7665055602447551757,democrats,https://www.tiktok.com/@democrats/video/7665055602447551757,TikTok video #7665055602447551757,,20260721,39,99700,8837,121,138,,original sound,𝑬𝒅𝒊𝒕𝒆𝒅 𝑨𝒖𝒅𝒊𝒐𝒔 ♡,False
7665028358060723469,democrats,https://www.tiktok.com/@democrats/video/7665028358060723469,trump ruins everything,trump ruins everything,20260721,7,435500,83500,213,7998,,original sound,,False
7665013402447760654,democrats,https://www.tiktok.com/@democrats/video/7665013402447760654,just reminiscing 😔,just reminiscing 😔,20260721,42,74500,6394,71,37,,original sound,lala,False
7665003167574265102,democrats,https://www.tiktok.com/@democrats/video/7665003167574265102,canada is our strongest ally btw ,canada is our strongest ally btw ,20260721,27,50900,1143,52,22,,original sound,Democrats,False
7664735572858080525,democrats,https://www.tiktok.com/@democrats/video/7664735572858080525,TikTok video #7664735572858080525,,20260720,50,2400000,372300,2083,7307,,original sound,r,False
7664717083657211149,democrats,https://www.tiktok.com/@democrats/video/7664717083657211149,ai is taking jobs away and prices are skyrocketing btw,ai is taking jobs away and prices are skyrocketing btw,20260720,27,52500,1832,86,14,,original sound,Democrats,False
7664708965057580301,democrats,https://www.tiktok.com/@democrats/video/7664708965057580301,is he ever awake?,is he ever awake?,20260720,15,405600,66500,844,3986,,original sound,pickledporcupine4,False
7664694038901116174,democrats,https://www.tiktok.com/@democrats/video/7664694038901116174,"love is more powerful than hate, always ❤️","love is more powerful than hate, always ❤️",20260720,13,294500,76800,166,1560,,original sound,editsbyresa,False
7664642022263016718,democrats,https://www.tiktok.com/@democrats/video/7664642022263016718,TikTok video #7664642022263016718,,20260720,123,172600,17600,178,204,,original sound,🎶 Sped Up Songs 🎶,False
7664386083592916238,democrats,https://www.tiktok.com/@democrats/video/7664386083592916238,bro thinks he’s on the team,bro thinks he’s on the team,20260719,13,1100000,174000,1038,15000,,Originalton,delian,False
7664377834139340045,democrats,https://www.tiktok.com/@democrats/video/7664377834139340045,he ruins everything,he ruins everything,20260719,21,6800000,1200000,5289,68800,,original sound,Democrats,False
7663613889413664014,democrats,https://www.tiktok.com/@democrats/video/7663613889413664014,retirement home NOW,retirement home NOW,20260717,30,185900,12000,341,388,,original sound,Yung Chastity Cage,False
7663558946443021581,democrats,https://www.tiktok.com/@democrats/video/7663558946443021581,💔,💔,20260717,28,375100,74900,567,5727,,Waiting 4 ur call,Ⳋᰍ　Cole    ♥︎'ₛ　Ghostly　 ₎₎,False
7663548135645498637,democrats,https://www.tiktok.com/@democrats/video/7663548135645498637,TikTok video #7663548135645498637,,20260717,59,157300,13500,69,86,,original sound,"ɕ𐒅ׄι̊೩kι̊⠀♡'s⠀ຣꪮຖι̊೩, kყໃ೩𐐲",False
7663535573902167310,democrats,https://www.tiktok.com/@democrats/video/7663535573902167310,🫩,🫩,20260717,9,144900,18500,122,1475,,som original,@starwarsmix,False
7663522535740378381,democrats,https://www.tiktok.com/@democrats/video/7663522535740378381,😨,😨,20260717,9,300000,13900,353,198,,you,d2s1,False
7663514694895832333,democrats,https://www.tiktok.com/@democrats/video/7663514694895832333,He had a known history of abuse. ICE hired him anyway. ,He had a known history of abuse. ICE hired him anyway. ,20260717,42,747700,112100,719,11600,,original sound,Democrats,False
7663249784894983437,democrats,https://www.tiktok.com/@democrats/video/7663249784894983437,americans are what make us great ❤️,americans are what make us great ❤️,20260716,26,177800,25300,205,924,,sonido original,Carli,False
7663221038708215053,democrats,https://www.tiktok.com/@democrats/video/7663221038708215053,she’s bullshitting us ,she’s bullshitting us ,20260716,39,227500,10900,75,84,,original sound,☆,False
7663211364357541134,democrats,https://www.tiktok.com/@democrats/video/7663211364357541134,trump’s surveillance state ,trump’s surveillance state ,20260716,19,159100,19800,281,1007,,original sound,‍.,False
7663177903370243341,democrats,https://www.tiktok.com/@democrats/video/7663177903370243341,ARE YOU TIRED OF WINNING YET?,ARE YOU TIRED OF WINNING YET?,20260716,20,68800,4297,151,124,,original sound,Storage,False
7663159307910892813,democrats,https://www.tiktok.com/@democrats/video/7663159307910892813,survivors deserve better than todd blanche.,survivors deserve better than todd blanche.,20260716,42,67900,5024,47,46,,original sound,lyricalmelody,False
7663142287945452814,democrats,https://www.tiktok.com/@democrats/video/7663142287945452814,miss her 💔,miss her 💔,20260716,12,64200,7161,64,102,,lover you shouldve come over,exprxsss,False
7663134045093629197,democrats,https://www.tiktok.com/@democrats/video/7663134045093629197,He admits it.,He admits it.,20260716,92,126200,5327,80,119,,original sound,Democrats,False
7663125420115610894,democrats,https://www.tiktok.com/@democrats/video/7663125420115610894,concerning,concerning,20260716,15,344200,22300,545,3982,,original sound,Democrats,False
7662895820143971597,democrats,https://www.tiktok.com/@democrats/video/7662895820143971597,TikTok video #7662895820143971597,,20260715,60,986900,90300,749,3436,,original sound,trav,False
7662867775332928782,democrats,https://www.tiktok.com/@democrats/video/7662867775332928782,disgusting ,disgusting ,20260715,17,375600,33700,322,867,,orijinal ses,L,False
7662847672943971598,democrats,https://www.tiktok.com/@democrats/video/7662847672943971598,👏,👏,20260715,70,50700,2025,40,19,,original sound,Democrats,False
7662798180488154382,democrats,https://www.tiktok.com/@democrats/video/7662798180488154382,this is horrible ,this is horrible ,20260715,12,463700,116800,721,5295,,original sound,Kyra Bonik | CoutureCaballo,False
7662790663003507982,democrats,https://www.tiktok.com/@democrats/video/7662790663003507982,DULY 👏 ELECTED 👏,DULY 👏 ELECTED 👏,20260715,10,105900,15300,122,142,,original sound,Donald_Freak,False
7662781971357093134,democrats,https://www.tiktok.com/@democrats/video/7662781971357093134,TikTok video #7662781971357093134,,20260715,21,98100,7545,49,99,,original sound,. ♬ ❦,False
7662491666217012494,democrats,https://www.tiktok.com/@democrats/video/7662491666217012494,they should be alive today.,they should be alive today.,20260714,22,412000,71800,454,1681,,Originalton,sensed,False
7662483849070464270,democrats,https://www.tiktok.com/@democrats/video/7662483849070464270,TikTok video #7662483849070464270,,20260714,2,140700,5709,70,222,,original sound,Storage,False
7662443426872413453,democrats,https://www.tiktok.com/@democrats/video/7662443426872413453,👑,👑,20260714,16,513900,120300,281,4584,,original lyd – 𝙆𝙖𝙥𝙞,𝙆𝙖𝙥𝙞,False
7662433317236591886,democrats,https://www.tiktok.com/@democrats/video/7662433317236591886,evil in a dif universe ,evil in a dif universe ,20260714,8,1500000,229300,1641,61800,,Waterloo,𝐓𝐇𝐄𝐎𝐓𝐇𝐄𝐑𝐖6𝐌𝐀𝐍: ̗̀➛,False
7662425476585098509,democrats,https://www.tiktok.com/@democrats/video/7662425476585098509,TikTok video #7662425476585098509,,20260714,37,455200,52700,439,2045,,original sound,mymusictastteee,False
7662412723967364365,democrats,https://www.tiktok.com/@democrats/video/7662412723967364365,"Rest in peace, Joan Sebastian Guerrero.","Rest in peace, Joan Sebastian Guerrero.",20260714,8,7800000,1300000,9448,50700,,sonido original,Gianfranco,False
7662404534068694286,democrats,https://www.tiktok.com/@democrats/video/7662404534068694286,TikTok video #7662404534068694286,,20260714,39,1600000,264800,2618,9790,,original sound,𝑬𝒅𝒊𝒕𝒆𝒅 𝑨𝒖𝒅𝒊𝒐𝒔 ♡,False
7662152524123639054,democrats,https://www.tiktok.com/@democrats/video/7662152524123639054,Two times in one week. ,Two times in one week. ,20260713,19,1200000,251300,1468,11200,,original sound,𖡎,False
7662117404746485005,democrats,https://www.tiktok.com/@democrats/video/7662117404746485005,🌊🔜,🌊🔜,20260713,18,84600,6677,202,69,,original sound,Brooklyn Grace,False
7662102701194448142,democrats,https://www.tiktok.com/@democrats/video/7662102701194448142,mamdani’s PIT crew initiative 🙌,mamdani’s PIT crew initiative 🙌,20260713,12,61300,2990,69,39,,lucki xcx,mikal,False
7662065100680858893,democrats,https://www.tiktok.com/@democrats/video/7662065100680858893,Wow. ❤️,Wow. ❤️,20260713,11,147500,16600,196,1123,,original sound - scutiefy_17,scutiefy_17,False
7662051623425838349,democrats,https://www.tiktok.com/@democrats/video/7662051623425838349,take us back 😞,take us back 😞,20260713,45,90000,7015,73,49,,eredeti hang,starsoverlays,False
7662033311732141325,democrats,https://www.tiktok.com/@democrats/video/7662033311732141325,wtf happened ,wtf happened ,20260713,5,496700,92700,570,4257,,original sound,★ Ame ★,False
7662027065234935054,democrats,https://www.tiktok.com/@democrats/video/7662027065234935054,💙,💙,20260713,11,297100,36300,246,564,,original sound,D3VO,False
7661022412108041486,democrats,https://www.tiktok.com/@democrats/video/7661022412108041486,The heartbreaking last words of those killed by ICE,The heartbreaking last words of those killed by ICE,20260710,37,3100000,556900,2638,9784,,original sound,lilybug🐞,False
7661009303108652302,democrats,https://www.tiktok.com/@democrats/video/7661009303108652302,maha ❤️,maha ❤️,20260710,10,205500,9480,275,378,,الصوت الأصلي,𝐄𝐭𝐢𝐜𝐚 𝐓𝐢𝐤𝐓𝐨𝐤,False
7660999259680034062,democrats,https://www.tiktok.com/@democrats/video/7660999259680034062,taco bell is working to stop the diarrhea outbreak ,taco bell is working to stop the diarrhea outbreak ,20260710,9,585000,79700,248,13200,,Story of My Life x Clarity Kronus Mashup,Kronus,False
7660974669347982605,democrats,https://www.tiktok.com/@democrats/video/7660974669347982605,😭,😭,20260710,7,1200000,53400,934,1938,,original sound,Woojoo,False
7660956024647470350,democrats,https://www.tiktok.com/@democrats/video/7660956024647470350,Big Tech is trying to exploit Native land,Big Tech is trying to exploit Native land,20260710,23,83900,4546,68,85,,original sound,r,False
7660947430048943374,democrats,https://www.tiktok.com/@democrats/video/7660947430048943374,he’s doing it all!,he’s doing it all!,20260710,17,76100,2645,29,64,,sonido original,Carlos Feria,False
7660934353068805390,democrats,https://www.tiktok.com/@democrats/video/7660934353068805390,"Ronaldo Salgado, the son of the man shot and killed by ICE, speaks ab...","Ronaldo Salgado, the son of the man shot and killed by ICE, speaks about his father ",20260710,70,247000,31900,245,764,,original sound,kabircantsingh,False
7660922585546231054,democrats,https://www.tiktok.com/@democrats/video/7660922585546231054,TikTok video #7660922585546231054,,20260710,19,742000,129900,779,4170,,original sound,𖡎,False
7660635465678212366,democrats,https://www.tiktok.com/@democrats/video/7660635465678212366,normal day for him 😍,normal day for him 😍,20260709,13,297500,38400,384,1614,,original sound,HUGEL,False
7660611136877808909,democrats,https://www.tiktok.com/@democrats/video/7660611136877808909,blue wave moodboard,blue wave moodboard,20260709,9,97400,3757,41,68,,original sound,🏴󠁧󠁢󠁷󠁬󠁳󠁿 🎵 Songs 🔛 🔝,False
7660581817518443790,democrats,https://www.tiktok.com/@democrats/video/7660581817518443790,it’s so bad!,it’s so bad!,20260709,12,1700000,268000,1042,5858,,original sound,$ķŷ3,False
7660573107626806542,democrats,https://www.tiktok.com/@democrats/video/7660573107626806542,had to do it to ‘em ,had to do it to ‘em ,20260709,22,977600,167800,505,13200,,original sound,lisu edits,False
7660564841421229325,democrats,https://www.tiktok.com/@democrats/video/7660564841421229325,TikTok video #7660564841421229325,,20260709,58,5400000,1100000,5734,35200,,original sound - radiohuey,radiohuey,False
7660551046929943822,democrats,https://www.tiktok.com/@democrats/video/7660551046929943822,well deserved 👏,well deserved 👏,20260709,26,4400000,837600,1010,8329,,original sound,Democrats,False
7660543450462375182,democrats,https://www.tiktok.com/@democrats/video/7660543450462375182,"Lorenzo Salgado Araujo, a father who worked in the United States for ...","Lorenzo Salgado Araujo, a father who worked in the United States for 35 years, was shot and killed by ICE. Horrifying.",20260709,46,539400,67700,618,1784,,original sound,Democrats,False
7660283250782358798,democrats,https://www.tiktok.com/@democrats/video/7660283250782358798,😨,😨,20260708,12,220100,29300,341,4766,,Creepy and simple horror background music(1070744),howlingindicator,False
7660243805374811406,democrats,https://www.tiktok.com/@democrats/video/7660243805374811406,family vacation ❤️,family vacation ❤️,20260708,23,327500,44000,291,4282,,original sound,Democrats,False
7660238077264153870,democrats,https://www.tiktok.com/@democrats/video/7660238077264153870,will this ever end?,will this ever end?,20260708,20,177500,16600,196,312,,sonido original,꒷︶꒷꒥꒷‧ѕнє∂ℓєтѕку꒷︶꒷꒥꒷,False
7660193062894832909,democrats,https://www.tiktok.com/@democrats/video/7660193062894832909,he ruins everything he touches ,he ruins everything he touches ,20260708,38,254800,21200,167,484,,original sound,𝘿𝙔𝘼𝙍,False
7660180976093367565,democrats,https://www.tiktok.com/@democrats/video/7660180976093367565,🤨 ,🤨 ,20260708,16,7500000,1100000,5410,201400,,kahoot music,youupaa,False
7660170017274694926,democrats,https://www.tiktok.com/@democrats/video/7660170017274694926,BREAKING: Trump says we’re back at war with Iran,BREAKING: Trump says we’re back at war with Iran,20260708,57,71200,1662,49,36,,original sound,Democrats,False
7659902416703311117,democrats,https://www.tiktok.com/@democrats/video/7659902416703311117,jumpscare! ,jumpscare! ,20260707,10,163400,11900,243,233,,original sound,brooke audios!,False
7659891919115324686,democrats,https://www.tiktok.com/@democrats/video/7659891919115324686,BUSTED 🫵🤣,BUSTED 🫵🤣,20260707,8,315400,33100,170,457,,Swalla,dontslipsama,False
7659879439341309198,democrats,https://www.tiktok.com/@democrats/video/7659879439341309198,GOAT,GOAT,20260707,7,75700,3227,118,25,,orijinal ses,𝓢𝓶𝓮𝔁.303,False
7659803046829968653,democrats,https://www.tiktok.com/@democrats/video/7659803046829968653,bro has no idea what is going on,bro has no idea what is going on,20260707,10,1900000,227000,1513,37800,,original sound,ᴘ4♛,False
7659461978036931854,democrats,https://www.tiktok.com/@democrats/video/7659461978036931854,TikTok video #7659461978036931854,,20260706,18,137000,6939,119,46,,The box live,zai điệu buồn,False
7659446354762042638,democrats,https://www.tiktok.com/@democrats/video/7659446354762042638,horrifying.,horrifying.,20260706,38,165700,11000,669,440,,original sound,Democrats,False
7659437543238192397,democrats,https://www.tiktok.com/@democrats/video/7659437543238192397,TikTok video #7659437543238192397,,20260706,26,176500,22500,171,259,,original sound,𝐓𝐚𝐭𝐞 𝜗𝜚,False
7658730801852402957,democrats,https://www.tiktok.com/@democrats/video/7658730801852402957,250 YEARS 🇺🇸🦅🔥,250 YEARS 🇺🇸🦅🔥,20260704,20,2000000,306900,1794,8340,,original sound,MADE BY AMBNT,False
7658712636099497230,democrats,https://www.tiktok.com/@democrats/video/7658712636099497230,there’s no place like home ❤️,there’s no place like home ❤️,20260704,11,2200000,479600,912,3701,,original sound,shane 𐂂,False
7658707145197702414,democrats,https://www.tiktok.com/@democrats/video/7658707145197702414,only benefits the rich ,only benefits the rich ,20260704,18,310500,30000,261,593,,original sound,★,False
7658695000133307662,democrats,https://www.tiktok.com/@democrats/video/7658695000133307662,❤️,❤️,20260704,9,228900,31300,90,718,,original sound,theblackguitar,False
7658689546363653390,democrats,https://www.tiktok.com/@democrats/video/7658689546363653390,"happy 4th, america ❤️","happy 4th, america ❤️",20260704,38,110200,5226,56,55,,original sound,Democrats,False
7658681176978246925,democrats,https://www.tiktok.com/@democrats/video/7658681176978246925,TikTok video #7658681176978246925,,20260704,60,1700000,274600,672,10400,,som original,dailyourcloset,False
7658671645787245837,democrats,https://www.tiktok.com/@democrats/video/7658671645787245837,WAKE UP AMERICA 🦅🔥,WAKE UP AMERICA 🦅🔥,20260704,26,147500,19100,162,641,,Star Spangled (Bass Boosted),SNC,False
7658051004063075597,democrats,https://www.tiktok.com/@democrats/video/7658051004063075597,bruh,bruh,20260702,9,1500000,105800,775,6632,,original sound,Democrats,False
7658005335029910798,democrats,https://www.tiktok.com/@democrats/video/7658005335029910798,🐐,🐐,20260702,8,247100,29600,101,619,,original sound - faith ⌖,faith,False
7657996036702473486,democrats,https://www.tiktok.com/@democrats/video/7657996036702473486,interesting ,interesting ,20260702,9,114300,4125,93,132,,original sound,user7653246788,False
7657959542185037070,democrats,https://www.tiktok.com/@democrats/video/7657959542185037070,been waiting so long for this! ,been waiting so long for this! ,20260702,6,905700,142000,493,8692,,original sound,Violent,False
7657953050652347661,democrats,https://www.tiktok.com/@democrats/video/7657953050652347661,TikTok video #7657953050652347661,,20260702,54,203900,14500,101,726,,original sound,PJ LYRICS,False
7657945261787876622,democrats,https://www.tiktok.com/@democrats/video/7657945261787876622,trump’s state fair seems to be going well,trump’s state fair seems to be going well,20260702,5,234300,19500,226,281,,original sound,Reaction Memes,False
7657664565005585678,democrats,https://www.tiktok.com/@democrats/video/7657664565005585678,TikTok video #7657664565005585678,,20260701,14,217200,15300,117,185,,original sound - bach,bach,False
7657655041637076237,democrats,https://www.tiktok.com/@democrats/video/7657655041637076237,looks lame af ,looks lame af ,20260701,9,2200000,235800,1282,4264,,Originalton,Onkel E,False
7657643861669465358,democrats,https://www.tiktok.com/@democrats/video/7657643861669465358,TikTok video #7657643861669465358,,20260701,18,327900,27100,106,350,,original sound,★,False
7657603586968374542,democrats,https://www.tiktok.com/@democrats/video/7657603586968374542,LFG USMNT 🦅🇺🇸,LFG USMNT 🦅🇺🇸,20260701,15,89800,2631,64,23,,original sound,thesummeriturnedmessy,False
7657593873790717197,democrats,https://www.tiktok.com/@democrats/video/7657593873790717197,hmm 🤔,hmm 🤔,20260701,10,156400,19200,152,1127,,оригинальный звук,главная крыска на районе,False
7657567004995439886,democrats,https://www.tiktok.com/@democrats/video/7657567004995439886,love our midwesterners 🫶,love our midwesterners 🫶,20260701,20,192600,37100,503,1388,,original sound,twig (taylor’s version),False
7657373634784201997,democrats,https://www.tiktok.com/@democrats/video/7657373634784201997,TikTok video #7657373634784201997,,20260701,19,87600,3157,64,33,,original sound,Elldzs★,False
7657368897405947150,democrats,https://www.tiktok.com/@democrats/video/7657368897405947150,TikTok video #7657368897405947150,,20260701,58,87600,3357,76,32,,original sound,Folk Nest,False
7657287409557654797,democrats,https://www.tiktok.com/@democrats/video/7657287409557654797,senator ossoff 🫡,senator ossoff 🫡,20260630,11,100500,4764,56,133,,son original,michael_jackson_551,False
7657279044551003406,democrats,https://www.tiktok.com/@democrats/video/7657279044551003406,"pride month is every month, every year 🏳️‍🌈","pride month is every month, every year 🏳️‍🌈",20260630,19,1700000,399200,2062,12100,,original sound,nost,False
7657268557650185485,democrats,https://www.tiktok.com/@democrats/video/7657268557650185485,TikTok video #7657268557650185485,,20260630,60,73900,2147,41,32,,dźwięk oryginalny,🎶MusicIsInMySoul🎶,False
7657260882740743437,democrats,https://www.tiktok.com/@democrats/video/7657260882740743437,TikTok video #7657260882740743437,,20260630,59,194100,33800,913,917,,original sound,୭୧ fawn,False
7657250632578944270,democrats,https://www.tiktok.com/@democrats/video/7657250632578944270,are we cooked? ,are we cooked? ,20260630,12,88000,5442,87,263,,original sound,Democrats,False
7657214432971410702,democrats,https://www.tiktok.com/@democrats/video/7657214432971410702,TikTok video #7657214432971410702,,20260630,50,561800,90800,654,3454,,original sound,r,False
7657206084108651790,democrats,https://www.tiktok.com/@democrats/video/7657206084108651790,"IF YOU WERE BORN HERE, YOU ARE AN AMERICAN CITIZEN 🦅","IF YOU WERE BORN HERE, YOU ARE AN AMERICAN CITIZEN 🦅",20260630,7,117600,9968,117,411,,Star Spangled (Bass Boosted),SNC,False
7656900814383910157,democrats,https://www.tiktok.com/@democrats/video/7656900814383910157,TikTok video #7656900814383910157,,20260629,38,213400,40700,230,915,,original sound,nyah 𝜗𝜚,False
7656882968446668046,democrats,https://www.tiktok.com/@democrats/video/7656882968446668046,TikTok video #7656882968446668046,,20260629,42,215300,14400,139,262,,original sound,UFO,False
7656873606009441549,democrats,https://www.tiktok.com/@democrats/video/7656873606009441549,👑,👑,20260629,14,440200,39800,128,364,,original sound,Democrats,False
7656865007828831502,democrats,https://www.tiktok.com/@democrats/video/7656865007828831502,let’s do this 🤠,let’s do this 🤠,20260629,11,172100,27100,841,653,,original sound,real,False
7656848927995612430,democrats,https://www.tiktok.com/@democrats/video/7656848927995612430,🙌,🙌,20260629,38,59300,1062,29,9,,original sound,Democrats,False
7655829170227825934,democrats,https://www.tiktok.com/@democrats/video/7655829170227825934,trump’s fair vs willy wonka glasgow experience,trump’s fair vs willy wonka glasgow experience,20260626,10,555400,40400,345,1083,,original sound,Yung Chastity Cage,False
7655798904256007438,democrats,https://www.tiktok.com/@democrats/video/7655798904256007438,☀️💙,☀️💙,20260626,13,1100000,172900,353,1726,,original sound,_.rin.nah_,False
7655737014465154318,democrats,https://www.tiktok.com/@democrats/video/7655737014465154318,eleven years ago today. believe in anything 🏳️‍🌈,eleven years ago today. believe in anything 🏳️‍🌈,20260626,26,3200000,765200,1669,17300,,original sound,⋆｡°்⋆ eden ⋆｡𖦹˚,False
7655728480000150797,democrats,https://www.tiktok.com/@democrats/video/7655728480000150797,THAT’S HOW IT’S DONE 👏,THAT’S HOW IT’S DONE 👏,20260626,9,764000,108100,515,1040,,original sound,SPïFF,False
7655713649176235277,democrats,https://www.tiktok.com/@democrats/video/7655713649176235277,love is love ❤️,love is love ❤️,20260626,63,6300000,1600000,6822,55900,,original sound,junnypoopy,False
7655456272082291981,democrats,https://www.tiktok.com/@democrats/video/7655456272082291981,TikTok video #7655456272082291981,,20260625,31,206800,8663,111,75,,original sound,☆,False
7655440132983573774,democrats,https://www.tiktok.com/@democrats/video/7655440132983573774,💙💙,💙💙,20260625,11,171300,8258,88,50,,original sound,Democrats,False
7655428301258853645,democrats,https://www.tiktok.com/@democrats/video/7655428301258853645,our presidents 💙,our presidents 💙,20260625,29,221100,34400,177,2491,,original sound,C,False
